video_id,title,url,published_at,duration,playlist_or_source,include_wave,skip_reason,caption_status
mlpr6xSKSLE,Two-sided Shop Machining with Mark Lindsay | Vectric Worldwide UGM 2021,https://www.youtube.com/watch?v=mlpr6xSKSLE,,3251.0,CHANNEL,skip,project/marketing fluff,
sDSIj0z9AJY,US Buckle | Vector Drawing | V9,https://www.youtube.com/watch?v=sDSIj0z9AJY,,1524.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
NviPi8CJD_U,US Buckle | Vectric V11 Tutorials,https://www.youtube.com/watch?v=NviPi8CJD_U,,1216.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
SPJQfPL4xws,Unlocking The Next Dimension In Wrapped Rotary Machining | Vectric Online UGM 2025,https://www.youtube.com/watch?v=SPJQfPL4xws,,3584.0,CHANNEL,skip,rotary/wrapped post-lean,
ElFCEWD1dHI,Upload an image 🖼️Enhance it with prompts ✨Turn it into a CNC-ready 3D relief 🧩,https://www.youtube.com/watch?v=ElFCEWD1dHI,,NA,CHANNEL,wave2,uncategorized tutorial,
tpf165j1JE4,Using Aspire With a 3rd Party External CAD CAM Program | Vectric CNC Software,https://www.youtube.com/watch?v=tpf165j1JE4,,344.0,CHANNEL,wave2,uncategorized tutorial,
cpG7TRxGWx8,Using Your CNC To Save The Planet with Brothers Make | Vectric Worldwide UGM 2023,https://www.youtube.com/watch?v=cpG7TRxGWx8,,1636.0,CHANNEL,skip,project/marketing fluff,
WkdnoKKmRKc,Using an AXYZ CNC machine? This one’s for you 👇,https://www.youtube.com/watch?v=WkdnoKKmRKc,,NA,CHANNEL,wave2,uncategorized tutorial,
Yi7hlE2-1GY,Using an AXYZ CNC machine? This one’s for you 👇,https://www.youtube.com/watch?v=Yi7hlE2-1GY,,NA,CHANNEL,wave2,uncategorized tutorial,
ppCGB2SE2ZM,V11 New Features,https://www.youtube.com/watch?v=ppCGB2SE2ZM,,2940.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
DrYMhVw_FiU,V12 COMING APRIL 2024 🎉 #shorts,https://www.youtube.com/watch?v=DrYMhVw_FiU,,NA,CHANNEL,skip,short-form promo,
zoO3t28m2_o,V12 IS COMING APRIL 2024 #shorts,https://www.youtube.com/watch?v=zoO3t28m2_o,,NA,CHANNEL,skip,short-form promo,
aITWsQmswiA,V12 Revamped Getting Started Training Material #shorts #short,https://www.youtube.com/watch?v=aITWsQmswiA,,NA,CHANNEL,skip,short-form promo,
0tr6sdY_4ik,V12 has upped its game to help improve your WORKFLOW 💥 #shorts,https://www.youtube.com/watch?v=0tr6sdY_4ik,,NA,CHANNEL,skip,short-form promo,
yuzWnTw3QtU,VCARVE INLAY TOOLPATH coming to VCarve Pro & Aspire in V12 🎉 #shorts,https://www.youtube.com/watch?v=yuzWnTw3QtU,,NA,CHANNEL,skip,short-form promo,
zXuF62VW6CU,VCarve Clipart Guide,https://www.youtube.com/watch?v=zXuF62VW6CU,,687.0,CHANNEL,wave2,uncategorized tutorial,
Ku-mhezGUCQ,VCarve Clipart Guide | Vectric V11 Tutorials,https://www.youtube.com/watch?v=Ku-mhezGUCQ,,894.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
zui8vL_SmVk,VCarve Inlays with Todd | Vectric Worldwide UGM 2023,https://www.youtube.com/watch?v=zui8vL_SmVk,,3006.0,CHANNEL,skip,project/marketing fluff,
HudEeCEgcQU,VCarve Pro - Image Tracing / Vectorization,https://www.youtube.com/watch?v=HudEeCEgcQU,,222.0,CHANNEL,wave2,uncategorized tutorial,
6WH_OH7UcFM,VCarve Pro - Importing PhotoVCarve projects,https://www.youtube.com/watch?v=6WH_OH7UcFM,,327.0,CHANNEL,skip,photo V-carve excluded,
hbL4XeESEpQ,VCarve Pro - Machining 3D Door panel,https://www.youtube.com/watch?v=hbL4XeESEpQ,,277.0,CHANNEL,wave2,uncategorized tutorial,
iTlRXNFma30,VCarve Pro - Machining 3D Textures,https://www.youtube.com/watch?v=iTlRXNFma30,,386.0,CHANNEL,wave2,uncategorized tutorial,
7CJ4D9pS2sg,VCarve Pro - Machining Raised Bevel Letters,https://www.youtube.com/watch?v=7CJ4D9pS2sg,,191.0,CHANNEL,wave2,uncategorized tutorial,
oBmsu-lKxm4,VCarve Toolpath Guide | Vectric V11 Tutorials,https://www.youtube.com/watch?v=oBmsu-lKxm4,,2769.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
sASzyT-f6_k,VCarved Patterns with Randy | Vectric Worldwide UGM 2023,https://www.youtube.com/watch?v=sASzyT-f6_k,,2756.0,CHANNEL,skip,project/marketing fluff,
dJ8xb0_wM3w,Vectophone - 2D Toolpaths | Vectric V11 Tutorials,https://www.youtube.com/watch?v=dJ8xb0_wM3w,,801.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
2TW7iNIw3qk,Vectophone | Vector Drawing | V9,https://www.youtube.com/watch?v=2TW7iNIw3qk,,1054.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
v1RhnQHgPH8,Vectophone | Vectric V11 Tutorials,https://www.youtube.com/watch?v=v1RhnQHgPH8,,952.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
WPoFkgubzks,Vector Organization,https://www.youtube.com/watch?v=WPoFkgubzks,,1234.0,CHANNEL,wave2,uncategorized tutorial,
0yLaGQKX24w,Vector Textures - 2.5D Toolpaths | Vectric V11 Tutorials,https://www.youtube.com/watch?v=0yLaGQKX24w,,1045.0,CHANNEL,skip,decorative texture tooling,
CYUTrNJfpPs,Vector Textures - 2D Toolpaths | Vectric V11 Tutorials,https://www.youtube.com/watch?v=CYUTrNJfpPs,,567.0,CHANNEL,skip,decorative texture tooling,
LdPZDJOxohE,Vector Textures - Drawing | Vectric V11 Tutorials,https://www.youtube.com/watch?v=LdPZDJOxohE,,1280.0,CHANNEL,skip,decorative texture tooling,
NdzUzP5bQqo,Vector Textures | 2.5D Toolpaths | V9,https://www.youtube.com/watch?v=NdzUzP5bQqo,,860.0,CHANNEL,skip,decorative texture tooling,
dTbSeLY04iY,Vector Textures | 2D Toolpaths | V9,https://www.youtube.com/watch?v=dTbSeLY04iY,,1211.0,CHANNEL,skip,decorative texture tooling,
0u-jplEyyxQ,Vector Textures | Vector Drawing | V9,https://www.youtube.com/watch?v=0u-jplEyyxQ,,1565.0,CHANNEL,skip,decorative texture tooling,
txbgWS_JaY4,Vectric - 3D Shape in a dish,https://www.youtube.com/watch?v=txbgWS_JaY4,,2657.0,CHANNEL,wave2,uncategorized tutorial,
xR9mYWrUa_U,Vectric - Art Nouveau Frame 3D Modeling,https://www.youtube.com/watch?v=xR9mYWrUa_U,,2666.0,CHANNEL,wave2,project-demo 3D modeling (Art Nouveau frame),
1kaHxHdGstE,Vectric - Cloth Dish 3D Modeling,https://www.youtube.com/watch?v=1kaHxHdGstE,,2849.0,CHANNEL,wave2,project-demo 3D modeling (Cloth Dish),
owcRGUrq7-E,Vectric - Constant Height Letter,https://www.youtube.com/watch?v=owcRGUrq7-E,,1581.0,CHANNEL,wave2,uncategorized tutorial,
Ivo2qOoF9HA,Vectric - Decorative Panel Textures,https://www.youtube.com/watch?v=Ivo2qOoF9HA,,2052.0,CHANNEL,wave2,uncategorized tutorial,
MxHVAK1cubc,Vectric - Efficient Machining of 3D Parts - Guitar Base,https://www.youtube.com/watch?v=MxHVAK1cubc,,1431.0,CHANNEL,wave2,uncategorized tutorial,
H7KFWTEiNvg,Vectric - Efficient Machining of 3D Parts - Rest Machining,https://www.youtube.com/watch?v=H7KFWTEiNvg,,1388.0,CHANNEL,wave2,uncategorized tutorial,
gc4fMGHVq0U,Vectric - Efficient Machining of 3D Parts - Rose and Crown Sign,https://www.youtube.com/watch?v=gc4fMGHVq0U,,1629.0,CHANNEL,wave2,uncategorized tutorial,
GVE3xzGBTX0,Vectric - Efficient Machining of 3D Parts Introduction,https://www.youtube.com/watch?v=GVE3xzGBTX0,,679.0,CHANNEL,wave2,uncategorized tutorial,
7xLfYHmdavk,Vectric - Flourish Assembly Dividing Models,https://www.youtube.com/watch?v=7xLfYHmdavk,,2494.0,CHANNEL,wave2,uncategorized tutorial,
KtwUAsfZLyk,Vectric - Flourish Assembly Modeling,https://www.youtube.com/watch?v=KtwUAsfZLyk,,3361.0,CHANNEL,wave2,uncategorized tutorial,
3aepwgaTXzA,Vectric - Flourish Assembly Simple Patterns,https://www.youtube.com/watch?v=3aepwgaTXzA,,2059.0,CHANNEL,wave2,uncategorized tutorial,
E7nJCt027Xc,Vectric - Flourish Assembly Theory and Concepts,https://www.youtube.com/watch?v=E7nJCt027Xc,,1674.0,CHANNEL,wave2,uncategorized tutorial,
Xd8Q8S76mts,Vectric - Installing Font,https://www.youtube.com/watch?v=Xd8Q8S76mts,,243.0,CHANNEL,wave2,uncategorized tutorial,
B9L_c-h07zo,Vectric - Lion Head Door Knocker Concepts & Theory,https://www.youtube.com/watch?v=B9L_c-h07zo,,1669.0,CHANNEL,wave2,uncategorized tutorial,
ycq2aL_reHA,Vectric - Lion Head Door Knocker Drawing,https://www.youtube.com/watch?v=ycq2aL_reHA,,1630.0,CHANNEL,wave2,uncategorized tutorial,
NVmrq7mOtwA,Vectric - Lion Head Door Knocker Modeling,https://www.youtube.com/watch?v=NVmrq7mOtwA,,4840.0,CHANNEL,wave2,uncategorized tutorial,
lcB8OIO_2Mw,Vectric - Lion Head Door Knocker Toolpath Summary,https://www.youtube.com/watch?v=lcB8OIO_2Mw,,565.0,CHANNEL,wave2,uncategorized tutorial,
WQjLQPSdPTE,Vectric - Multi Sided Parts Clock Tower,https://www.youtube.com/watch?v=WQjLQPSdPTE,,1104.0,CHANNEL,wave2,uncategorized tutorial,
k3oXK3F386g,Vectric - Multi Sided Parts Introduction,https://www.youtube.com/watch?v=k3oXK3F386g,,1783.0,CHANNEL,wave2,uncategorized tutorial,
lHLHI8CfUqk,Vectric - Multi Sided Parts Self Aligning Jig,https://www.youtube.com/watch?v=lHLHI8CfUqk,,958.0,CHANNEL,wave2,uncategorized tutorial,
LPv7RVg8fCU,Vectric - Multi Sided Parts St Hugh,https://www.youtube.com/watch?v=LPv7RVg8fCU,,3167.0,CHANNEL,wave2,uncategorized tutorial,
rHo8ozz4Nhg,Vectric - Simple Stacked Text,https://www.youtube.com/watch?v=rHo8ozz4Nhg,,1175.0,CHANNEL,wave2,uncategorized tutorial,
k7jemFBP1RA,Vectric - Stacked Text Template,https://www.youtube.com/watch?v=k7jemFBP1RA,,2873.0,CHANNEL,wave2,uncategorized tutorial,
PI7fTP1EeD4,Vectric - Texture Toolbox Gadget,https://www.youtube.com/watch?v=PI7fTP1EeD4,,1086.0,CHANNEL,wave2,uncategorized tutorial,
B0jwxGSHXQk,Vectric - Textures Introduction,https://www.youtube.com/watch?v=B0jwxGSHXQk,,484.0,CHANNEL,wave2,uncategorized tutorial,
MgeNFUjGFFw,Vectric - Textures Woodgrain UG,https://www.youtube.com/watch?v=MgeNFUjGFFw,,836.0,CHANNEL,wave2,uncategorized tutorial,
YVYRCa2B0n4,Vectric - Tracing Images - What type of tracing to use?  - Part 3,https://www.youtube.com/watch?v=YVYRCa2B0n4,,309.0,CHANNEL,wave2,uncategorized tutorial,
2vregMSmn3c,Vectric - Twisted Pot,https://www.youtube.com/watch?v=2vregMSmn3c,,1912.0,CHANNEL,wave2,uncategorized tutorial,
IvvfyQhZAww,Vectric - V8 Tutorials - Tool Database Guide,https://www.youtube.com/watch?v=IvvfyQhZAww,,1374.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
vSeghY_IhL4,Vectric - VCarve From 3D - Must See Technique,https://www.youtube.com/watch?v=vSeghY_IhL4,,870.0,CHANNEL,wave2,uncategorized tutorial,
bg3c8_roNQo,Vectric Aspire 4 - Celtic Weave Creator Gadget,https://www.youtube.com/watch?v=bg3c8_roNQo,,571.0,CHANNEL,wave2,uncategorized tutorial,
YhZvuls_tms,Vectric Aspire Version 12 is OUT NOW!,https://www.youtube.com/watch?v=YhZvuls_tms,,485.0,CHANNEL,skip,release marketing,
OrGp5293sjU,Vectric Cut2D Version 12 is OUT NOW!,https://www.youtube.com/watch?v=OrGp5293sjU,,302.0,CHANNEL,skip,release marketing,
31fuMhTI-KI,Vectric FREE Projects | Christmas Eve Treat Board | 12 Days of Christmas,https://www.youtube.com/watch?v=31fuMhTI-KI,,463.0,CHANNEL,skip,project/marketing fluff,
ER-FczAQhjE,Vectric FREE Projects | Ornaments | 12 Days of Christmas,https://www.youtube.com/watch?v=ER-FczAQhjE,,539.0,CHANNEL,skip,project/marketing fluff,
iPBNBMmY3jc,Vectric FREE Projects | Robin | 12 Days of Christmas,https://www.youtube.com/watch?v=iPBNBMmY3jc,,752.0,CHANNEL,skip,project/marketing fluff,
EPS5Tzl2vpM,Vectric FREE Projects | Standing Trees | 12 Days of Christmas,https://www.youtube.com/watch?v=EPS5Tzl2vpM,,398.0,CHANNEL,skip,project/marketing fluff,
YykY_LDxiNM,Vectric Free Trial CNC Software | Take The Tour,https://www.youtube.com/watch?v=YykY_LDxiNM,,1008.0,CHANNEL,wave2,uncategorized tutorial,
q_Or6ELVc4Q,Vectric Free Trial CNC Software | Take the tour,https://www.youtube.com/watch?v=q_Or6ELVc4Q,,933.0,CHANNEL,wave2,uncategorized tutorial,
ICS8zZ2EHBU,Vectric Instagram 10K Followers Thank You Project,https://www.youtube.com/watch?v=ICS8zZ2EHBU,,62.0,CHANNEL,wave2,uncategorized tutorial,
acZkWWyOq5Q,Vectric Spark CNC Design Software for macOS Coming Soon! ✨,https://www.youtube.com/watch?v=acZkWWyOq5Q,,NA,CHANNEL,wave2,uncategorized tutorial,
g_s2R66Un94,Vectric Tips & Tricks  - Tracing Images -  Controlling Vectorization in Trace Bitmap Tool - Part 4,https://www.youtube.com/watch?v=g_s2R66Un94,,253.0,CHANNEL,wave2,uncategorized tutorial,
Sza4yGAVKOs,Vectric Tips & Tricks - Modeling a Frame Part 2,https://www.youtube.com/watch?v=Sza4yGAVKOs,,299.0,CHANNEL,wave2,uncategorized tutorial,
OVSKcVXwxaI,Vectric Tips & Tricks - Modeling a Spun Shape Part 1,https://www.youtube.com/watch?v=OVSKcVXwxaI,,312.0,CHANNEL,wave2,uncategorized tutorial,
oAe2LdXHYaA,Vectric Tips & Tricks - Modeling a Spun Shape Part 2,https://www.youtube.com/watch?v=oAe2LdXHYaA,,314.0,CHANNEL,wave2,uncategorized tutorial,
AMjI4RWo6J4,Vectric Tips & Tricks - Modeling a Turned Shape,https://www.youtube.com/watch?v=AMjI4RWo6J4,,308.0,CHANNEL,wave2,uncategorized tutorial,
3_l51X0HOxY,Vectric Tips & Tricks - Tracing Images Automatically Introduction - Part 2,https://www.youtube.com/watch?v=3_l51X0HOxY,,303.0,CHANNEL,wave2,uncategorized tutorial,
ggq9r29rJ48,Vectric Tips & Tricks - Tracing Images Introduction - Part 1,https://www.youtube.com/watch?v=ggq9r29rJ48,,307.0,CHANNEL,wave2,uncategorized tutorial,
Nmn7RebbtRI,Vectric Tips & Tricks - Tracing Images Manually - Drawing Tools - Part 6,https://www.youtube.com/watch?v=Nmn7RebbtRI,,340.0,CHANNEL,wave2,uncategorized tutorial,
-0HCPkdycHI,Vectric Tips & Tricks - Tracing Images Manually Introduction - Part 5,https://www.youtube.com/watch?v=-0HCPkdycHI,,262.0,CHANNEL,wave2,uncategorized tutorial,
GtSChsSdTq0,Vectric Tips & Tricks - modeling a Frame Part 1,https://www.youtube.com/watch?v=GtSChsSdTq0,,307.0,CHANNEL,wave2,uncategorized tutorial,
Jh2EaoDPXyU,Vectric Tutorials - Importing and Exporting 3D Data,https://www.youtube.com/watch?v=Jh2EaoDPXyU,,2113.0,CHANNEL,wave2,uncategorized tutorial,
kE4EgTJmlNA,Vectric Tutorials | Laser Etching The VSquare,https://www.youtube.com/watch?v=kE4EgTJmlNA,,1108.0,CHANNEL,skip,laser excluded from lean scope,
s-_f7SMqLbI,Vectric Tutorials | Laser Picture Photo Plaque,https://www.youtube.com/watch?v=s-_f7SMqLbI,,1300.0,CHANNEL,skip,laser excluded from lean scope,
fWsVU24apec,Vectric Tutorials | Laser Picture Tiger Face,https://www.youtube.com/watch?v=fWsVU24apec,,1879.0,CHANNEL,skip,laser excluded from lean scope,
nDDl4nBlaU4,Vectric Update & What's New in V11 with Edward | Vectric Worldwide UGM 2021,https://www.youtube.com/watch?v=nDDl4nBlaU4,,4781.0,CHANNEL,skip,project/marketing fluff,
sfT-dC05ZpY,Vectric V10 Tutorials | 2.5D Toolpaths | Five Star Coffee Sign,https://www.youtube.com/watch?v=sfT-dC05ZpY,,790.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
9s5ctySjxA8,Vectric V10 Tutorials | 2.5D Toolpaths | Fluting Toolpath Guide,https://www.youtube.com/watch?v=9s5ctySjxA8,,1648.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
00Cx29RpOcI,Vectric V10 Tutorials | 2.5D Toolpaths | Gothic Quatrefoil,https://www.youtube.com/watch?v=00Cx29RpOcI,,1351.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
8Aq0-cOdbbE,Vectric V10 Tutorials | 2.5D Toolpaths | Moulding Toolpath Guide,https://www.youtube.com/watch?v=8Aq0-cOdbbE,,1722.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
xoqRT81XyrM,Vectric V10 Tutorials | 2.5D Toolpaths | PhotoVCarve Strategy,https://www.youtube.com/watch?v=xoqRT81XyrM,,1891.0,CHANNEL,skip,photo V-carve excluded,
pRJh1Z9cFYQ,Vectric V10 Tutorials | 2.5D Toolpaths | Rocket Nameplate,https://www.youtube.com/watch?v=pRJh1Z9cFYQ,,711.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
C-yyODQpYyc,Vectric V10 Tutorials | 2.5D Toolpaths | VCarve Toolpath Guide,https://www.youtube.com/watch?v=C-yyODQpYyc,,3019.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
ELXQHT_DQVI,Vectric V10 Tutorials | 2.5D Toolpaths | Vector Textures,https://www.youtube.com/watch?v=ELXQHT_DQVI,,1009.0,CHANNEL,skip,decorative texture tooling,
_0yS5-HDiUo,Vectric V10 Tutorials | 2D Toolpaths | 3 Legged Table,https://www.youtube.com/watch?v=_0yS5-HDiUo,,775.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
yhRPlPwY-ZM,Vectric V10 Tutorials | 2D Toolpaths | Array Copy & Merging Toolpaths Guide,https://www.youtube.com/watch?v=yhRPlPwY-ZM,,1103.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
E_MVi-2ZR80,Vectric V10 Tutorials | 2D Toolpaths | Auto Inlay Toolpath Guide,https://www.youtube.com/watch?v=E_MVi-2ZR80,,1207.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
rnw0bznzkX8,Vectric V10 Tutorials | 2D Toolpaths | Childs Name Plaque,https://www.youtube.com/watch?v=rnw0bznzkX8,,882.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
inMuJcB2IuQ,Vectric V10 Tutorials | 2D Toolpaths | Pocket Toolpath Guide,https://www.youtube.com/watch?v=inMuJcB2IuQ,,2477.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
w8def6kuuLU,Vectric V10 Tutorials | 2D Toolpaths | Profile Toolpath Guide,https://www.youtube.com/watch?v=w8def6kuuLU,,3775.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
w4RkHuNivBo,Vectric V10 Tutorials | 2D Toolpaths | Quick Engraving Toolpath Guide,https://www.youtube.com/watch?v=w4RkHuNivBo,,784.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
f24IYbv5GY8,Vectric V10 Tutorials | 2D Toolpaths | Raised Panel Door,https://www.youtube.com/watch?v=f24IYbv5GY8,,642.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
-W5Y9pnBjgc,Vectric V10 Tutorials | 2D Toolpaths | Toolpath Tiling,https://www.youtube.com/watch?v=-W5Y9pnBjgc,,807.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
EksMui0Ozvo,Vectric V10 Tutorials | 2D Toolpaths | Vectophone,https://www.youtube.com/watch?v=EksMui0Ozvo,,711.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
2Xy62o1pO7Q,Vectric V10 Tutorials | 2D Toolpaths | Vector Textures,https://www.youtube.com/watch?v=2Xy62o1pO7Q,,444.0,CHANNEL,skip,decorative texture tooling,
ErdISCrXBWg,Vectric V10 Tutorials | 3D Assembly | Coat of Arms,https://www.youtube.com/watch?v=ErdISCrXBWg,,1170.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
a0YPXg-Y7GU,Vectric V10 Tutorials | 3D Assembly | Design & Make Project,https://www.youtube.com/watch?v=a0YPXg-Y7GU,,2184.0,CHANNEL,skip,Design&Make marketing/model shop,
DSgqVA6f2sk,Vectric V10 Tutorials | 3D Assembly | Golf Award,https://www.youtube.com/watch?v=DSgqVA6f2sk,,1505.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
DSAqhgOiuBA,Vectric V10 Tutorials | 3D Modeling | Banners and Ribbons,https://www.youtube.com/watch?v=DSAqhgOiuBA,,1343.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
nBvGRLwoQPI,Vectric V10 Tutorials | 3D Modeling | Component Tree Guide,https://www.youtube.com/watch?v=nBvGRLwoQPI,,1674.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
y_ds2DuIbCE,Vectric V10 Tutorials | 3D Modeling | Create Shape Guide,https://www.youtube.com/watch?v=y_ds2DuIbCE,,1780.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
H45N9M4BasA,Vectric V10 Tutorials | 3D Modeling | Creating a Carved Recess,https://www.youtube.com/watch?v=H45N9M4BasA,,1216.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
mAYvyVoWtbg,Vectric V10 Tutorials | 3D Modeling | Creating a Dished Recess,https://www.youtube.com/watch?v=mAYvyVoWtbg,,1409.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
8ebNnFYjEuM,Vectric V10 Tutorials | 3D Modeling | Extrude and Weave Guide,https://www.youtube.com/watch?v=8ebNnFYjEuM,,2440.0,CHANNEL,skip,decorative extrude/weave,
lUuTFNm6BgY,Vectric V10 Tutorials | 3D Modeling | Fleur De Lys,https://www.youtube.com/watch?v=lUuTFNm6BgY,,1159.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
5gl_16PXQwM,Vectric V10 Tutorials | 3D Modeling | Introduction to Modeling,https://www.youtube.com/watch?v=5gl_16PXQwM,,810.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
xFpJQjzQvgU,Vectric V10 Tutorials | 3D Modeling | Lily Leaf Molding,https://www.youtube.com/watch?v=xFpJQjzQvgU,,2244.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
K4ElHIXZ1MI,Vectric V10 Tutorials | 3D Modeling | Lioness,https://www.youtube.com/watch?v=K4ElHIXZ1MI,,3363.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
hF6DSrbY_V0,Vectric V10 Tutorials | 3D Modeling | Magic Beans Coffee Sign,https://www.youtube.com/watch?v=hF6DSrbY_V0,,2317.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
mdY2P71_KbM,Vectric V10 Tutorials | 3D Modeling | Mantel Assembly,https://www.youtube.com/watch?v=mdY2P71_KbM,,1285.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
a284qXDqyag,Vectric V10 Tutorials | 3D Modeling | Oak Leaf Branch,https://www.youtube.com/watch?v=a284qXDqyag,,2772.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
t2S0HkSK4DU,Vectric V10 Tutorials | 3D Modeling | Texture Area Guide,https://www.youtube.com/watch?v=t2S0HkSK4DU,,1816.0,CHANNEL,skip,decorative texture tooling,
KKbzWRQ3-fo,Vectric V10 Tutorials | 3D Modeling | Trout,https://www.youtube.com/watch?v=KKbzWRQ3-fo,,1772.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
Rfl-PABMK68,Vectric V10 Tutorials | 3D Modeling | Turn and Spin Guide,https://www.youtube.com/watch?v=Rfl-PABMK68,,971.0,CHANNEL,skip,rotary turn-and-spin,
LKLgx-HvW1s,Vectric V10 Tutorials | 3D Modeling | Two Rail Sweep Guide,https://www.youtube.com/watch?v=LKLgx-HvW1s,,1688.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
5qPaCqcVsn0,Vectric V10 Tutorials | 3D Toolpaths | 3D Tiling,https://www.youtube.com/watch?v=5qPaCqcVsn0,,2716.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
ifb9bPNLvcM,Vectric V10 Tutorials | 3D Toolpaths | Fleur De Lys,https://www.youtube.com/watch?v=ifb9bPNLvcM,,912.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
